id,title
1,         Bumi Manusia  
2,         Laskar Pelangi  
3,         Anak Semua Bangsa  
4,         Ronggeng Dukuh Paruk  
5,         Negeri 5 Menara  
6,         Jejak Langkah  
7,         Daun Yang Jatuh Tak Pernah Membenci Angin  
8,         Cantik itu Luka  
9,         Rumah Kaca  
10,         Sang Pemimpi  
11,         Pulang  
12,         Negeri Para Bedebah  
13,         Perahu Kertas  
14,"         Supernova: Ksatria, Puteri, dan Bintang Jatuh  "
15,         Burung-Burung Manyar  
16,         Saman  
17,         Bidadari Bidadari Surga  
18,         Tenggelamnya Kapal Van Der Wijck  
19,         Rembulan Tenggelam Di Wajahmu  
20,         Sabtu Bersama Bapak  
21,"         Seperti Dendam, Rindu Harus Dibayar Tuntas  "
22,         Arus Balik  
23,"         Dilan: Dia Adalah Dilanku Tahun 1990 (Dilan, #1)  "
24,         Ayah  
25,         Edensor  
26,         Cinta di Dalam Gelas  
27,         Partikel  
28,         Hafalan Shalat Delisa  
29,         Hujan  
30,         Di Bawah Lindungan Ka'bah  
31,         Gadis Pantai  
32,         Muhammad: Lelaki Penggenggam Hujan  
33,         Para Priyayi: Sebuah Novel  
34,         Atheis  
35,         Bumi  
36,         Lelaki Harimau  
37,         Ranah 3 Warna  
38,         Laut Bercerita  
39,         Harimau! Harimau!  
40,         Maryamah Karpov: Mimpi-mimpi Lintang  
41,         5 cm  
42,         Padang Bulan  
43,         Orang-orang Proyek  
44,         Pulang  
45,         Supernova: Petir  
46,         Anak Bajang Menggiring Angin  
47,         Negeri Di Ujung Tanduk  
48,         Bilangan Fu  
49,         Aroma Karsa  
50,         Supernova: Akar  
51,         Jalan Tak Ada Ujung  
52,         Salah Asuhan  
53,         Olenka  
54,         Arok dedes  
55,"         Inteligensi Embun Pagi (Supernova, #6)  "
56,         Burlian  
57,         Layar Terkembang  
58,         Sitti Nurbaya: Kasih Tak Sampai  
59,         Gelombang  
60,         Jomblo: Sebuah Komedi Cinta  
61,         Tentang Kamu  
62,         Amba  
63,         Matahari  
64,         Larung  
65,         Pasung Jiwa  
66,         O  
67,         Raden Mandasia si Pencuri Daging Sapi  
68,         Hujan Bulan Juni  
69,         Gadis Kretek  
70,         Senopati Pamungkas  
71,         Rara Mendut: Sebuah Trilogi  
72,         Pada Sebuah Kapal  
73,         Tanah Tabu  
74,         Kitab Omong Kosong  
75,         Ziarah: Sebuah Novel  
76,         Negeri Senja  
77,         Tan: Sebuah Novel  
78,         Sengsara Membawa Nikmat  
79,         Moga Bunda Disayang Allah  
80,         Pengakuan Pariyem  
81,         Manjali dan Cakrabirawa  
82,         Perburuan  
83,         Badai Pasti Berlalu  
84,         Critical Eleven  
85,         Bekisar Merah  
86,         Salah Pilih  
87,         Sunshine Becomes You  
88,         Canting  
89,         Entrok  
90,         Belenggu  
91,         Cintapuccino  
92,         Ayat-Ayat Cinta  
93,         Dian Yang Tak Kunjung Padam  
94,         Merahnya Merah  
95,         Tarian Bumi  
96,         Ular Keempat  
97,         Khotbah di Atas Bukit  
98,         Tambo: Sebuah pertemuan  
99,         Cala Ibi  
100,         Camar Biru: Cinta Tak Selalu Tepat Waktu  
